응답번호,제출시간,기관명,공통-0_연령대,공통-1_경력,공통-2_기관유형,공통-3_소속기관명,하현공-1_올해만족도,하현공-2_어려운영역,하현공-3_업무량적절,하현A-1_지적사항개선,하현A-2_이직잦음,HA-1_유지점검방식,HA-2_도움된항목,HA-3_강화항목(복수),HA-4_개선지원충분,HA-5_주관식,HC-1_도움된안건유형,HC-2_운영횟수,HC-3_내년주제(복수),HC-4_찾아가는방식평가,HC-5_선호방식,HC-6_주관식,HD1-1_컨설팅분야(복수),HD1-2_컨설팅방식,하현D2-1_대상자수적절,하현D2-2_위기사례건수,HD2-1_어려운점,HD2-2_내년필요지원,하현D3-1_협력체계원활,HD3-1_어려운점,HD3-2_강화지원,HD4-1_노무유형(복수),HD4-2_노무방식,하현B전담-1_미참여이유,하현B1-1_역량부족영역(복수),HB1-1_내년교육주제(복수),HB1-2_운영방식,HB1-3_주관식,하현B3-1_소진경험,HB3-1_소진상황(복수),HB3-2_내년프로그램,HB3-3_자조모임의향,HB3-4_주관식,하현E1-1_ICT어려움,HE1-1_내년지원항목(복수),HE1-2_어려운점,하현E2-1_나눔연계원활,HE2-1_내년필요지원,HE2-2_어려운점,하현E3-1_서비스인지,HE3-1_효과적채널,HE3-2_주관식,HF1-1_홍보채널(복수),HF1-2_주관식,HF2-1_추천어려운점,HF2-2_내년필요지원,하현F3-1_폭언경험,HF3-1_내년필요지원(복수),HF3-2_주관식,마무리-1_우선강화분야,마무리-2_자유의견
1,2026-11-13 10:33:00,거제노인통합지원센터,2,4,2,거제노인통합지원센터,4,3,3,5,5,4,5,1;4,1,실무 매뉴얼 보완이 필요합니다.,3,2,2;6,4,3,현장 의견 반영이 더 필요합니다.,4,1,1,1,4,5,4,3,4,2,3,2,2;4;5,5,1,온라인 교육 병행을 희망합니다.,2,2,1,2,교육 주제가 다양해졌으면 합니다.,3,1;4,2,1,3,1,4,1,행정 절차 간소화가 필요합니다.,3,현장 의견 반영이 더 필요합니다.,5,2,2,1;6,현장 의견 반영이 더 필요합니다.,1,행정 절차 간소화가 필요합니다.
2,2026-11-25 09:42:00,거제사랑노인복지센터,5,1,1,거제사랑노인복지센터,2,5,1,4,5,3,4,3;4,3,지속적인 지원을 부탁드립니다.,3,3,3,4,4,실무 매뉴얼 보완이 필요합니다.,3,3,1,1,4,4,2,1,5,5,3,2,4;5,2;4;6,1,지속적인 지원을 부탁드립니다.,1,1;3;6,4,2,실무 매뉴얼 보완이 필요합니다.,4,1;5,3,4,4,1,4,3,실무 매뉴얼 보완이 필요합니다.,2,종사자 처우 개선이 시급합니다.,5,5,1,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,종사자 처우 개선이 시급합니다.
3,2026-11-28 16:10:00,하청교회 행복늘푸른대학,4,1,4,하청교회 행복늘푸른대학,5,2,2,2,2,1,1,1;2,3,현장 방문 횟수가 늘어나면 좋겠습니다.,3,2,1;3;4,2,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1;2;3,3,4,3,4,5,4,2,2,1;3,1,1,3,1;2;5,3,담당자 응대가 친절하고 도움이 되었습니다.,3,1;5,3,1,실무 매뉴얼 보완이 필요합니다.,2,3;4,3,2,5,5,2,1,현장 방문 횟수가 늘어나면 좋겠습니다.,5,온라인 교육 병행을 희망합니다.,3,2,2,4,온라인 교육 병행을 희망합니다.,2,실무 매뉴얼 보완이 필요합니다.
4,2026-11-10 11:47:00,하청교회 행복늘푸른대학,1,3,3,하청교회 행복늘푸른대학,5,1,3,5,4,2,4,1;4,3,담당자 응대가 친절하고 도움이 되었습니다.,2,2,1;2;6,4,4,행정 절차 간소화가 필요합니다.,1;2;4,3,4,3,4,3,4,4,1,3;5;6,2,5,1;2,5;7,1,행정 절차 간소화가 필요합니다.,4,2;5;6,4,4,행정 절차 간소화가 필요합니다.,2,2,2,1,3,5,1,2,현장 방문 횟수가 늘어나면 좋겠습니다.,1;2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,4,1,1,종사자 처우 개선이 시급합니다.,3,실무 매뉴얼 보완이 필요합니다.
5,2026-11-14 11:40:00,은빛노인통합지원센터,4,2,1,은빛노인통합지원센터,1,2,4,4,3,2,4,1;3;4,4,행정 절차 간소화가 필요합니다.,4,3,1,1,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,5;6,2,1,3,5,5,4,3,1,2;4;5,4,3,1;2;5,6,2,현장 방문 횟수가 늘어나면 좋겠습니다.,1,5;6,5,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,1,2,2,1,5,4,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,실무 매뉴얼 보완이 필요합니다.,2,2,1,1;3;5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,5,행정 절차 간소화가 필요합니다.
6,2026-11-12 17:10:00,은빛노인통합지원센터,4,1,2,은빛노인통합지원센터,3,1,5,3,5,4,2,3;4;5,3,실무 매뉴얼 보완이 필요합니다.,5,2,1;2;6,1,2,담당자 응대가 친절하고 도움이 되었습니다.,2;6,5,5,1,5,3,3,2,5,1;5,3,3,2;4,1;3,4,담당자 응대가 친절하고 도움이 되었습니다.,2,6,3,2,지속적인 지원을 부탁드립니다.,2,2;3,4,4,1,5,2,1,행정 절차 간소화가 필요합니다.,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,5,4,1,1;6,지속적인 지원을 부탁드립니다.,3,행정 절차 간소화가 필요합니다.
7,2026-11-05 12:17:00,거창노인통합지원센터,1,1,4,거창노인통합지원센터,2,4,1,1,2,3,5,1;3,5,행정 절차 간소화가 필요합니다.,5,3,1;2;6,3,4,담당자 응대가 친절하고 도움이 되었습니다.,5;6,5,5,2,4,5,2,3,1,2;5;6,2,4,1;3;5,2;3;6,4,온라인 교육 병행을 희망합니다.,2,3;4,5,3,행정 절차 간소화가 필요합니다.,4,2;3;4,1,3,4,3,1,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1;2;4,실무 매뉴얼 보완이 필요합니다.,1,1,3,4;5,현장 의견 반영이 더 필요합니다.,4,종사자 처우 개선이 시급합니다.
8,2026-11-24 11:30:00,거창노인통합지원센터,4,1,4,거창노인통합지원센터,1,5,2,1,4,3,2,1;3;5,4,담당자 응대가 친절하고 도움이 되었습니다.,5,2,1,3,2,종사자 처우 개선이 시급합니다.,1;4,4,4,1,3,1,3,2,5,3,3,4,2;3,6,4,교육 주제가 다양해졌으면 합니다.,3,1;4;5,5,4,현장 의견 반영이 더 필요합니다.,3,5,4,3,3,3,1,1,지속적인 지원을 부탁드립니다.,2;4;5,현장 의견 반영이 더 필요합니다.,1,4,2,1,종사자 처우 개선이 시급합니다.,5,담당자 응대가 친절하고 도움이 되었습니다.
9,2026-11-14 10:58:00,거창인애노인통합지원센터,4,1,2,거창인애노인통합지원센터,3,2,4,4,3,3,3,2;3,1,온라인 교육 병행을 희망합니다.,4,2,3,4,1,지속적인 지원을 부탁드립니다.,1;2;6,3,1,1,4,4,3,1,2,2;3;4,1,4,4;5,2;3;6,4,종사자 처우 개선이 시급합니다.,4,1,1,1,담당자 응대가 친절하고 도움이 되었습니다.,2,1;5,2,1,3,4,1,4,온라인 교육 병행을 희망합니다.,3;4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,2,3,6,종사자 처우 개선이 시급합니다.,2,교육 주제가 다양해졌으면 합니다.
10,2026-11-09 10:55:00,거창인애노인통합지원센터,3,2,4,거창인애노인통합지원센터,2,4,1,5,5,2,2,1;2;5,2,현장 방문 횟수가 늘어나면 좋겠습니다.,1,3,2,4,1,실무 매뉴얼 보완이 필요합니다.,1,1,4,2,5,3,2,2,3,1;4,5,4,1;3;5,3;7,3,현장 방문 횟수가 늘어나면 좋겠습니다.,2,1;2,1,1,현장 의견 반영이 더 필요합니다.,3,3,4,3,5,1,4,2,행정 절차 간소화가 필요합니다.,3;5,행정 절차 간소화가 필요합니다.,1,1,3,6,종사자 처우 개선이 시급합니다.,2,지속적인 지원을 부탁드립니다.
